"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"gene-CORO1A",239.739807665851,-0.213831268181324,0.524886442991791,-0.407385770839327,0.683724676090337,0.877439423268294
"gene-LPCAT4",523.190999494726,-0.126323894047263,0.310242175171431,-0.407178340525301,0.683877008457033,0.877572926235865
"gene-PRPF18",1368.43336784545,-0.0826102621305729,0.202966688217015,-0.407013894034891,0.683997783570882,0.877665917926109
"gene-PLA2G15",6645.04748345587,-0.0895507279918397,0.220066744202208,-0.406925309484999,0.684062846437463,0.877687414835864
"gene-SPATA20",1198.21958503052,0.148074041614698,0.364033725835189,0.406759130009114,0.684184906926647,0.877782034393286
"gene-GGACT",262.843461659887,-0.20319014984827,0.499785441237557,-0.406554759468654,0.684335030448102,0.877912641800672
"gene-AAR2",239.37543745476,0.0976907151750781,0.240531442510131,0.406145301236296,0.684635841811719,0.878236529974957
"gene-MPV17L2",188.081024525695,0.096131785635084,0.23706694027605,0.405504814476218,0.685106480222665,0.878465630833414
"gene-LOC121920292",47.2102562281515,-0.513432545472301,1.2661882752087,-0.405494629452066,0.685113965305286,0.878465630833414
"gene-NBN",956.113646302645,-0.082818551143911,0.204267500468084,-0.40544164369824,0.685152905598276,0.878465630833414
"gene-PHLDB3",1869.95667294653,0.13622575631901,0.335877296155027,0.405581913033305,0.685049820675468,0.878465630833414
"gene-LOC121916842",196.342164027755,-0.172106757364325,0.424363005850005,-0.405564940844908,0.685062293344496,0.878465630833414
"gene-LOC121928170",4.90919812743255,0.471101866639979,1.16109054873498,0.405740850404175,0.684933023568744,0.878465630833414
"gene-NT5C",221.067593644205,-0.21946385503074,0.540910898034483,-0.405730141189999,0.684940893131558,0.878465630833414
"gene-DNAI3",2.77936224565324,1.07130633077945,2.64325447988076,0.405298218137428,0.685258316115687,0.878522943640626
"gene-C7H1orf159",32.0432591193344,-0.173956902821447,0.429259052492866,-0.405249235423725,0.685294317331294,0.878522943640626
"gene-YPEL5",1992.89981738171,0.080858730688834,0.199648249189073,0.405005959317271,0.685473130497956,0.878566196464682
"gene-RAC2",156.444038720563,-0.192221755951043,0.474590748380829,-0.405026344501764,0.685458146272787,0.878566196464682
"gene-LOC121934785",49.0956469087462,0.222127548938395,0.54835150309738,0.405082410978543,0.685416934984976,0.878566196464682
"gene-USHBP1",282.832165183399,0.200667539937107,0.495577936687023,0.404916210109323,0.685539102544115,0.878572896629193
"gene-UTP6",895.300941123366,0.0742948466006911,0.183504203121262,0.404867274629106,0.685575074609867,0.878572896629193
"gene-LOC121917516",185.867522395047,-0.101840976030012,0.251597914519184,-0.404776709793622,0.685641649949472,0.878596240392299
"gene-LTBP4",289.824877549429,0.202328489187887,0.499986820528689,0.40466764498701,0.685721828087788,0.878637010557792
"gene-ATP2C1",1983.42453635243,-0.085006814437402,0.210216856580856,-0.404376774631799,0.68593567645265,0.878849038772337
"gene-LOC121927332",9.04981176246329,0.535608312038417,1.3248576670316,0.404276116119304,0.68600968661653,0.878881883255703
"gene-LOC121931524",950.433757996955,-0.185239098294089,0.45838993309521,-0.404108129171358,0.686133207383552,0.878978149185191
"gene-LOC121915479",5.88134369875133,0.666860440725142,1.65158212297396,0.403770682334793,0.686381357308166,0.879234047773726
"gene-NKAIN3",2.62659055682076,-1.04995668818857,2.60128297887251,-0.403630322697017,0.686484584217543,0.879304281307412
"gene-LSG1",1396.7779033454,-0.145845848424615,0.361409861905383,-0.403546952636277,0.686545901149159,0.879320243731804
"gene-PCDH19",4.40878077590373,-0.874330328873471,2.16696366451892,-0.403481767225468,0.686593845089133,0.879320243731804
"gene-LOC121932998",3.2049330123453,1.17989975748574,2.92933623623441,0.402787410639643,0.687104623328983,0.879717837017847
"gene-PLEKHA2",37.4982604865502,-0.233574594891829,0.58016685070025,-0.402599001666346,0.687243244209286,0.879717837017847
"gene-LOC121927465",10.299260777445,-0.321525146679657,0.798420826133286,-0.402701352664844,0.687167938712383,0.879717837017847
"gene-TCF15",2.38492151156104,1.18663615703807,2.94464369068505,0.402981237014116,0.686962027602604,0.879717837017847
"gene-NIPAL3",234.486155670708,0.178976374823453,0.444541858184004,0.402608599232002,0.68723618259819,0.879717837017847
"gene-LOC121919339",29.3520170471789,-0.494755464780236,1.22827708686249,-0.402804440522488,0.687092094203359,0.879717837017847
"gene-LRRFIP1",1071.76304835872,0.121752044086559,0.302274958906881,0.402785743572182,0.687105849818706,0.879717837017847
"gene-LOC121921492",147.730674428299,0.165117296413401,0.410246645032589,0.402482990202844,0.687328604245368,0.879765117791309
"gene-ZCCHC17",343.155195490693,-0.157184681898011,0.390686686053819,-0.402329251313053,0.687441729872541,0.879847928730139
"gene-RWDD4",625.999440519508,-0.107608825575413,0.267510369151007,-0.402260390567024,0.687492401917525,0.87985080008718
"gene-NLRC4",64.3864609204792,-0.235998464469161,0.586959277090339,-0.402069570548483,0.68763282655865,0.879880431566939
"gene-GTSE1",58.0835241253752,-0.160781458819359,0.399867801392656,-0.402086535248377,0.687620341782733,0.879880431566939
"gene-LOC121927127",1674.85752516799,-0.254929270624809,0.634203230337105,-0.401967789551156,0.687707731701976,0.879880431566939
"gene-MRPS35",852.823275426609,0.0747742557840273,0.186021487520592,0.401965691064318,0.687709276103618,0.879880431566939
"gene-SMIM29",1664.46275042348,-0.174446533158406,0.434119145262275,-0.401840220737129,0.687801619569261,0.879936611811445
"gene-LOC121937312",16.1875498847222,-0.309097427426677,0.770068837272476,-0.401389346595918,0.688133491670522,0.880237222887421
"gene-NOC4L",407.475198363598,-0.147338187101495,0.367049721279568,-0.401412066430295,0.688116766986926,0.880237222887421
"gene-BUB3",779.938610873445,0.110929554679077,0.276724218320719,0.400866810112411,0.68851818696441,0.880371057023427
"gene-GPR146",2561.51854886644,0.102572639147767,0.255803517591079,0.40098212922833,0.688433281229663,0.880371057023427
"gene-LDAH",135.914616696519,-0.237574940773451,0.592323768610711,-0.40108966305823,0.688354111086556,0.880371057023427
"gene-SNTB1",5014.29617168866,-0.127205384462622,0.31733728458119,-0.40085231280183,0.688528861142992,0.880371057023427
"gene-WDFY2",808.489329368753,0.101422668486525,0.253006374176686,0.400870012925827,0.688515828783497,0.880371057023427
"gene-LOC121923871",53.451099288862,0.299310189074307,0.746122867269871,0.401154021950178,0.688306729466715,0.880371057023427
"gene-NXNL2",3.23071933351523,-0.895671649617475,2.23569848078246,-0.400622739298907,0.688697901352975,0.880525226726309
"gene-LOC121933122",19071.4453244568,-0.0820905254066269,0.20513964514463,-0.400168993900474,0.689032050171935,0.88089045721791
"gene-SLC25A28",1879.6942324033,0.150530160272713,0.376272207343386,0.400056547719824,0.689114867576982,0.880934345210992
"gene-LOC121933946",25.4695878754662,0.308760013373837,0.77213572278714,0.399877902630022,0.689246448606343,0.881006330129547
"gene-LOC121917417",125.36558724985,-0.177251056217807,0.443295623764351,-0.399848423299643,0.689268162508882,0.881006330129547
"gene-OPA1",3498.9262159781,0.0593150215103495,0.148502229159311,0.399421758489008,0.689582464178575,0.881096607286505
"gene-NFATC2",20.3530956334959,0.309495329533419,0.774703594904761,0.399501604960885,0.689523641379516,0.881096607286505
"gene-DSE",285.039300806097,-0.178351415547887,0.446595838723229,-0.39935754004734,0.689629775187918,0.881096607286505
"gene-RALGAPA2",500.097934786381,-0.1083904274206,0.271363539166799,-0.399428853829829,0.68957723697364,0.881096607286505
"gene-LOC121917796",1.7943095462041,1.18409519744139,2.96339490835898,0.39957387862865,0.68947039907391,0.881096607286505
"gene-NUDT19",1921.44051988282,0.125181806122621,0.313336745177344,0.399512052286654,0.689515944986092,0.881096607286505
"gene-RFXANK",162.03258763037,0.109571472023202,0.274443677601951,0.399249394194908,0.689709451140736,0.881103569359838
"gene-LOC121918329",2.85378875610549,-1.05013683331144,2.63048144485681,-0.399218491111083,0.68973221947576,0.881103569359838
"gene-POLG2",64.2235363422732,-0.189726653851964,0.475436826389138,-0.399057547335796,0.68985080188428,0.88119309348475
"gene-LOC121923507",254.675874051407,0.306428951339517,0.768583587782013,0.398693071528906,0.690119373623193,0.881350258680316
"gene-LOC121933215",6051.99378893014,-0.114873165575409,0.28802976426876,-0.398823940529357,0.690022935528183,0.881350258680316
"gene-MOGAT1",5.77517596915031,-0.733344726599581,1.8392411046658,-0.398721366513193,0.690098522465337,0.881350258680316
"gene-LOC121917704",444.780380540008,-0.0846327673057693,0.212399391977192,-0.398460497075516,0.690290771449204,0.881383283132275
"gene-MAP2K2",4249.18593623483,-0.201522626291149,0.505647975038282,-0.39854332705652,0.690229727331401,0.881383283132275
"gene-CABP1",8.69166126130901,-0.56031990194341,1.40610646499415,-0.398490381697903,0.690268746819567,0.881383283132275
"gene-LOC121921934",3.54727585336626,0.738356827370956,1.8533304312866,0.398394595430228,0.690339341145335,0.88138335558176
"gene-METTL27",477.114491909898,-0.227206650114839,0.570527522720844,-0.398239595929204,0.690453581235731,0.881416218710035
"gene-LOC121924755",6.95669328888434,-0.854298241997885,2.14524892993821,-0.398228023832409,0.690462110561494,0.881416218710035
"gene-LOC121922996",74.5791611635701,0.175081468748066,0.439896869073777,0.398005716923396,0.690625971646224,0.881563454849195
"gene-CENPT",26.941920957617,0.198307260676234,0.498349495047308,0.397928085905673,0.69068319641814,0.881574561790415
"gene-R3HDM2",949.291054794347,0.0933833677856212,0.235211543846364,0.397018642276408,0.691353713445137,0.882367274879184
"gene-IL10",4.62556848891059,0.530602530045426,1.33668523596038,0.39695398420721,0.691401393944301,0.882367274879184
"gene-TRMT11",236.62835524777,-0.124663359666091,0.314278937178413,-0.396664697880537,0.691614735998355,0.882577546085419
"gene-MRC2",98.1422411357081,-0.211831020163768,0.534436526988499,-0.396363290056944,0.69183704342171,0.882589648151151
"gene-GPR18",11.1384037461739,-0.47827141709718,1.20690044371374,-0.396280753386332,0.691897924094314,0.882589648151151
"gene-CD151",6572.28130123059,0.112287163495927,0.283136179080861,0.396583594016288,0.691674552639275,0.882589648151151
"gene-KLHDC3",731.828547297498,-0.10822985736423,0.273047909988953,-0.396376802036715,0.691827076909213,0.882589648151151
"gene-CCR4",2.22039965078281,-1.1687881443596,2.94957349629883,-0.396256660776962,0.691915695652622,0.882589648151151
"gene-GET3",1457.98389842466,-0.0806471023006572,0.203437084235288,-0.396422818405044,0.691793135376817,0.882589648151151
"gene-NQO1",2111.66712097992,0.164534898701298,0.415455980532898,0.396034493209731,0.692079582279794,0.882736720784842
"gene-LOC121926295",12.1808475770604,-0.358797775936021,0.909775917764868,-0.394380384147245,0.693300223882565,0.882889372063306
"gene-NUP93",279.887879106497,-0.118661263986178,0.300621655102227,-0.394719615078385,0.693049825074154,0.882889372063306
"gene-CYTH2",621.338392657946,0.135448136860355,0.342471232591933,0.395502231925408,0.692472274772278,0.882889372063306
"gene-LOC121928680",39.2816347164145,-0.199636146079098,0.505271470305426,-0.395106705625833,0.692764140281807,0.882889372063306
"gene-LOC121917753",10.416121144911,0.965149957812277,2.44175949143581,0.395268232271617,0.692644941540263,0.882889372063306
"gene-LOC121922029",20.7762667560539,-0.629180600138582,1.59252168812103,-0.395084478178085,0.692780543643485,0.882889372063306
"gene-TRMT1L",921.070873877225,0.114002859339718,0.288623167695383,0.39498859447083,0.692851305336058,0.882889372063306
"gene-INTS7",118.363984745538,0.107762988571793,0.272370067082247,0.395649161180593,0.692363864830953,0.882889372063306
"gene-CFAP53",72.7057166636539,0.155085804829447,0.393149251891214,0.394470558149147,0.693233659870029,0.882889372063306
"gene-RAB25",6.83238146105573,0.529259423156527,1.34051828333902,0.394817011997945,0.692977939024632,0.882889372063306
"gene-LOC121936613",701.320871260742,-0.242000756402103,0.612524214191883,-0.395087656610246,0.692778198022473,0.882889372063306
"gene-KLHDC4",319.922239368829,-0.20558600813509,0.521377426493216,-0.39431321282523,0.693349809476624,0.882889372063306
"gene-EFHC1",269.921498441336,0.108507294964479,0.274690058536712,0.395017189710115,0.692830201913152,0.882889372063306
"gene-LOC121933159",856.138148118528,0.213654413538326,0.541577473153299,0.394503878262028,0.693209064461761,0.882889372063306
"gene-CPSF4",595.591037504342,0.134566599642509,0.340436857715982,0.395276235791057,0.692639035533357,0.882889372063306
"gene-F5",20062.8670783677,-0.112398361769868,0.284988088772445,-0.394396700065647,0.693288179736881,0.882889372063306
"gene-SCLY",227.336779816679,0.149628190967813,0.37928487137174,0.39450081524913,0.693211325426585,0.882889372063306
"gene-TOP1MT",423.558925427296,-0.0913724583950925,0.231538941351564,-0.394631062324649,0.693115185881151,0.882889372063306
"gene-CD40",1150.90568719654,0.108275709115673,0.273649335275062,0.395673203469831,0.692346126123865,0.882889372063306
"gene-LOC121929038",47.37204748994,-0.411695326947385,1.04216206646896,-0.395039639412596,0.692813634092737,0.882889372063306
"gene-LOC121915878",1838.85011238812,0.187348706576829,0.475152342744004,0.394291871728741,0.693365563661341,0.882889372063306
"gene-FKTN",546.352389853777,0.11679109160871,0.295695835906474,0.394970362875351,0.692864760464865,0.882889372063306
"gene-LOC121915761",121.572659107613,0.363188318856302,0.919958342969574,0.394787787546934,0.692999508516486,0.882889372063306
"gene-CD302",2814.69912447474,-0.0891044807828801,0.225654188369784,-0.394871823238055,0.692937485536433,0.882889372063306
"gene-LOC121931055",6.85022845165865,0.742520853101945,1.88396866489999,0.39412590396845,0.693488087042348,0.882983500272295
"gene-CD2BP2",3597.24320450338,-0.0886361983119912,0.224963925531048,-0.394001829861199,0.69357968825475,0.883002527373365
"gene-ADAMTS20",14.0439745170903,0.471539289764891,1.19687920919699,0.393974000167699,0.693600234926536,0.883002527373365
"gene-LOC121921984",25.4202714460902,0.932572077718948,2.3699140692669,0.393504595720395,0.693946830317743,0.883197570446872
"gene-CHSY3",15.2325011466466,0.460731467356277,1.17084567029857,0.393503156772821,0.693947892895701,0.883197570446872
"gene-CNTD1",956.813308329082,-0.114109305474648,0.28986404840056,-0.393664913273278,0.693828449023661,0.883197570446872
"gene-MCM8",29.9102085910405,0.273727324422147,0.695461765940608,0.393590759158316,0.693883204794829,0.883197570446872
"gene-C2H12orf57",590.761231801534,0.114433706881851,0.290891251909006,0.393389990695378,0.69403146125702,0.883242055766149
"gene-LOC121924124",14080.5985891525,0.151978619168779,0.386426091481262,0.393292850868866,0.694103197877373,0.883268799894686
"gene-TRMT61A",144.258317200106,-0.0940507687673778,0.239175036886634,-0.393229870439851,0.694149709648631,0.883268799894686
"gene-LOC121917744",131.002512372219,-0.150479828220164,0.38285979829789,-0.393041601362076,0.694288755396035,0.88338385797571
"gene-RAB4B",3287.78784064695,-0.0838069230349748,0.213445134198621,-0.392639182662221,0.69458599541092,0.883700165590028
"gene-LOC121917275",364.760344811581,-0.225698340712959,0.575121835867153,-0.392435700815736,0.694736311842915,0.883770844523651
"gene-MRPL33",680.509237628427,0.105461069175852,0.268736987371989,0.392432281864764,0.694738837598348,0.883770844523651
"gene-LOC121917592",55.2959444879904,0.194524411395287,0.496023584773255,0.392167665745589,0.694934333453711,0.883835138419858
"gene-RNF112",173.99731212423,0.195188219258489,0.497560907857377,0.392290101927458,0.694843876252137,0.883835138419858
"gene-LOC121926913",3652.76904957852,-0.164547097089728,0.419584972342417,-0.392166326098647,0.694935323223672,0.883835138419858
